latitude,longitude,occupancy_rate
383634.2007020352,3766959.4206442125,0.6759522080421447
383254.8884818836,3767219.405329816,0.5075539290904999
383355.0071382142,3767154.952301559,0.5010075271129608
384381.8886032921,3767502.438681107,0.9567923665046691
384019.8247781844,3766655.345181755,0.9082858800888062
384281.96690530627,3767424.9194095647,0.8783582329750061
383899.96789808746,3767060.4021553067,0.9286498188972473
384520.1324221183,3767255.9796638624,0.9228485703468323
384523.4595617994,3768532.3487676326,0.41554322838783264
383742.2219453882,3768159.1990954075,0.889299738407135
384287.00334983977,3767429.072118439,0.8320401072502136
384676.59299878986,3769452.9890440847,0.40604919791221616
383879.6219091761,3767005.088550471,0.6119119167327881
383617.99443883426,3767922.1708213426,0.45806207656860354
383789.7218692435,3767787.967595617,0.3731657564640045
383269.43158758373,3767895.640571588,0.8331833839416504
384273.8188323548,3767400.3982312116,0.9117414355278015
384507.20455850806,3769308.9972477118,0.49946022033691406
383751.31608265644,3768170.5104409945,0.8318234801292419
384375.4039341195,3768578.9663654636,0.7279865741729736
383207.2348039007,3767912.8235675744,0.6900025963783264
383319.82986378716,3768074.2417978863,0.7221195816993713
384309.8383372308,3767446.648191828,0.7762459516525269
383680.479646916,3767905.8742489484,0.8199914813041687
383595.8679982009,3767939.633898044,0.7183794736862182
384760.7958721686,3767661.9481875226,0.7169767141342163
383501.4570718743,3768084.5319565735,0.7427999615669251
384371.37255786767,3768573.9140757388,0.7369629859924316
383993.54978844966,3767169.936244183,0.42469469308853147
383555.8951313449,3768201.864411013,0.644246780872345
384169.50072656956,3767318.386821016,0.769799530506134
384392.4781931961,3768601.2711295313,0.7326523661613464
385380.0291564454,3769276.2892296184,0.27539715766906736
383634.9995811576,3767908.6525982684,0.7929003715515137
384475.1053691412,3767575.382931648,0.8670661211013794
383874.7328919279,3766997.939784715,0.8852277040481568
383910.49620111706,3766729.9962839438,0.8889738082885742
383977.89042299805,3767172.901185397,0.7808384895324707
384401.9135389408,3768776.2754750266,0.4810794770717621
383921.44771659176,3767065.239865556,0.6700385332107544
383644.88160453015,3767061.9876938825,0.6009539484977722
384595.5197013007,3768174.2415023185,0.4201211929321289
383692.8567230954,3767921.359533003,0.865161657333374
383292.5308337248,3767889.6989073795,0.7011704802513122
383939.34542794223,3767905.68410445,0.22287264168262483
384516.2037555552,3767251.8132900116,0.9295473694801331
384134.923580309,3767291.971740088,0.444847846031189
383904.34110829857,3767040.60723455,0.8039701461791993
383945.89783722186,3767101.4273883183,0.9004053711891175
384354.3025819046,3767481.371635441,0.8858311653137207
383974.79094187263,3767168.61393748,0.8594004869461059
383882.72557316953,3767009.708435013,0.9242115139961242
383263.2675581702,3767897.3803457157,0.5276822566986084
384310.6310387382,3767428.4500012025,0.9660399556159973
383624.30076493946,3767916.991448022,0.7018240213394165
383895.26355378825,3767053.251110608,0.7385408043861389
384143.75308822107,3767763.433511602,0.7696817517280579
383928.09932557505,3767914.583853096,0.3606244921684265
384387.8556106999,3768759.0354234097,0.6017503261566162
383916.6997746556,3767084.595760653,0.8677560210227966
384381.9831601461,3767208.427486488,0.30818764865398407
384164.9338935007,3767314.893845249,0.5840118646621704
383198.86502428644,3767915.3670029095,0.5619903087615967
384118.6515670413,3768539.1933140983,0.6105929017066956
383989.8335586615,3767190.6102986657,0.8912278890609742
384377.6002280866,3767499.053105231,0.8233002305030823
384355.7483288749,3767463.7199826944,0.9422379255294799
383912.0009047774,3767077.888263069,0.8697265386581421
383192.5164049075,3767917.1091070496,0.5714380741119385
384405.3815245491,3768780.558333809,0.6107942819595337
384151.2360936858,3767304.636708257,0.9121952056884766
383993.4027658947,3767195.557215886,0.823320186138153
383871.34545740613,3766992.7688630964,0.9320452094078064
384206.79007915634,3767347.6523166085,0.8162011861801147
383611.93842454784,3768164.907344582,0.5964547514915466
384147.6320099325,3768516.102052757,0.7581416964530945
383997.7829010133,3767176.3167818594,0.8546273827552795
384608.9857734791,3767334.412958269,0.849537467956543
384420.9880620467,3768600.0348724513,0.4821570456027985
384397.1665079538,3768607.2026290377,0.6200885057449341
384000.5310120023,3768257.0578039982,0.6542413473129273
384510.74880425347,3767606.1114607924,0.7607020497322082
383932.3592726284,3767081.6307218317,0.8054824829101562
383861.79950167285,3767004.8640002697,0.8357701659202575
383920.0844284286,3767089.544920149,0.9200626373291015
384494.96121456084,3767228.561080974,0.9705044388771057
384293.5222075749,3767433.650293252,0.8669658303260803
384327.49966310617,3767441.330257728,0.7339833617210388
383602.17703384924,3767934.676287071,0.8193772077560425
384278.29327161086,3767403.8923887135,0.8745631694793701
384913.0855755095,3768650.8077864484,0.6346897721290589
384662.8282021129,3768379.0377641716,0.5980700850486755
384384.0367681104,3768590.3948359652,0.7905179381370544
384315.5697246887,3767432.1603005147,0.9536596417427063
383331.1990364614,3768067.89060951,0.6549955248832703
384114.1764604954,3768543.1299319295,0.6049634099006653
383628.5982040529,3767913.6113235475,0.8078527331352234
384545.1730084886,3767635.3023452633,0.7115332961082459
384210.4747621599,3767369.566422815,0.8063273310661316
384392.72573680256,3768764.742881875,0.672546660900116
383504.9284520167,3768089.0362761626,0.7292275071144104
383255.63072682935,3767899.471046633,0.6871409296989441
383907.73532162805,3767046.3326111785,0.8700597524642945
383649.7148507904,3767896.604391607,0.7679232358932495
383922.9778373486,3767918.5284930933,0.6573665380477905
383887.7082571384,3767016.9669588744,0.9541648626327515
384438.9129922377,3769265.0271066977,0.49396848678588867
384376.4280270073,3767214.706172993,0.6222798347473144
384528.1436676373,3767692.2940358897,0.6821818709373474
384270.22288252483,3767415.8581351833,0.489365291595459
383907.9604982848,3767072.170825752,0.9399137616157531
383939.8261297755,3767118.248707046,0.8973657250404358
383379.7964740652,3768041.005686386,0.5300110697746276
383518.1541271636,3768105.9526461167,0.7662243008613586
384603.2775044554,3767328.161089495,0.7732027173042297
383891.28030580876,3767022.1356169786,0.8312583565711975
383684.23201836983,3767910.707888998,0.843099570274353
384008.8455990812,3767212.5579436575,0.8837725996971131
383616.69179885846,3768161.077966539,0.7231149792671203
384298.6509538234,3767437.801877407,0.8914739608764648
383870.26604005665,3767017.624965077,0.9371021866798401
384415.4178198008,3767284.8757221503,0.877635371685028
383509.80766048224,3768095.408631309,0.6837586045265198
383985.6004464935,3767184.2297644457,0.8238286852836609
383912.5265244914,3767053.0389724947,0.8811472535133362
384284.6316020802,3767408.805485769,0.8410810232162476
383924.97064177913,3767096.4719306068,0.8872588515281677
384199.98738593416,3767342.523150569,0.8015214681625367
384400.6345538922,3768611.485486744,0.10208210051059723
384538.70956931263,3768148.7622233764,0.16542082354426385
384322.74696758855,3767437.7285802555,0.23013695180416108
383606.9318916227,3767930.957797357,0.7069119930267334
383929.1647026015,3767077.1228447366,0.8485581517219544
384408.7962911639,3768584.435526303,0.3529550790786743
383866.8365965154,3766986.502672324,0.8570616841316223
384146.57557433896,3767301.0339843957,0.70430908203125
384410.72533836705,3768787.2581517203,0.4907880961894989
384639.8686635069,3767368.4163854313,0.573373019695282
383212.93727847433,3767911.0894633266,0.6965997576713562
383935.4042365711,3767111.5377961127,0.9489388942718506
383277.71320539137,3767893.43100759,0.792290449142456
383613.23957232846,3767925.8893052046,0.6182576894760132
383924.8350990844,3767070.410804243,0.8090456843376159
384299.077105186,3767419.8299856563,0.8814785003662109
384524.6272290022,3769359.9115947904,0.6742698669433593
384397.1316495738,3768770.234215149,0.5992352366447449
383343.57810732187,3768061.0833373014,0.6668591499328613
384544.1821773188,3767282.3029628806,0.8738269448280335
384203.76439843,3767364.4361228533,0.8415764689445495
384971.27028378233,3767447.88662928,0.5235649347305298
383623.3617107279,3768155.45048047,0.778434669971466
383544.170441876,3768209.3287734427,0.4855010986328125
384211.35959915805,3767351.367089434,0.8543619275093078
384544.0951926866,3768559.0464598644,0.2648497462272644
383903.53992468864,3767065.5708177504,0.9298895239830017
383645.4201286444,3767900.206283845,0.7987976551055909
383754.6909113628,3768174.6833182145,0.8433947205543518
384549.74632191134,3767639.349942221,0.8300207257270813
384525.5597833983,3767261.902203558,0.9282812476158142
383745.59132184624,3768162.9284136957,0.721294105052948
383896.44488265156,3767029.1700986316,0.8895403146743774
384305.26754379645,3767442.8224843843,0.6973288297653198
384510.5890448426,3767245.6712351986,0.9020383358001709
384439.27127963473,3768796.5575131685,0.6986108303070069
383688.8260736315,3767916.418411032,0.7945483803749085
384367.0265804639,3767472.454344047,0.9471557378768921
383550.76438102475,3768205.0330398404,0.5467411339282989
384061.39617952495,3766626.997751613,0.9238927245140076
383875.2541819662,3767025.327037625,0.9676284790039062
384522.5995797534,3767616.39167174,0.8798425674438477
384056.0224779237,3767227.3946742127,0.7979244709014892
383284.2478393164,3767891.7975691985,0.8136713385581971
383982.12490699434,3767179.3926050947,0.8875595450401306
383220.84964262974,3767908.884414348,0.7396447062492371
384481.2629300296,3767580.6310802065,0.7963372230529785
383650.14412769716,3767069.464463917,0.6599440455436707
384669.2284121829,3768373.968853696,0.8661371231079101
384139.86376739654,3767295.792839338,0.9021384119987488
383639.38796877617,3767905.1604527356,0.5692138671875
383853.6303373876,3766993.7629692806,0.9057056069374084
384013.3161421731,3767215.7193134543,0.9268157243728637
384936.75046575494,3768244.384303983,0.8138270139694214
384736.92037627345,3768799.462640886,0.5202300190925598
385773.626960283,3769535.8052704646,0.6234044194221496
385122.0020305336,3768439.318349109,0.4814374268054962
384640.84084454866,3768679.970911489,0.6366836547851562
384552.4351124608,3766514.5164599568,0.8396568298339844
384610.65884460916,3766662.529013503,0.732749879360199
384732.9815855252,3768794.40907613,0.38639028668403624
384618.43579067994,3768651.963780208,0.4176563322544098
384390.94774057803,3768792.9346662327,0.47101961374282836
384644.6820125398,3768684.5820116377,0.6008999943733215
385697.10682920663,3769352.8509128187,0.6423464417457581
384587.8366625571,3766676.3381753946,0.8160113573074341
385716.35071669053,3769508.994077614,0.7308822274208069
384378.6679263929,3768777.6691569067,0.7804995536804199
385365.7809187027,3768277.5397866126,0.7992043137550354
385548.1997694676,3769686.372448521,0.6555317640304565
384727.54706679547,3768787.821097745,0.6575661540031433
384592.9685949064,3766673.1701484555,0.7922947525978088
385557.34234569507,3767965.5698212855,0.6052179098129272
366546.0921233335,3769744.697166927,0.6966643452644348
366729.68013549515,3769958.9410925284,0.7977674007415771
366837.27328850224,3769766.3169871285,0.776213550567627
366664.67624340334,3769846.615459253,0.6521455645561218
366469.27191338345,3769815.327031098,0.8931738376617432
366601.2372846793,3769694.893458461,0.7006285071372986
366471.4461766691,3769851.5653437083,0.48490242958068847
366418.9756152765,3769927.1751503805,0.8843629837036133
366813.6930976071,3769783.0650070836,0.703437352180481
366873.1342902166,3770122.8445891007,0.7765758991241455
366701.3723954602,3769817.370304551,0.5729485273361206
366843.48355823976,3769768.1149218422,0.579675167798996
366476.33273606165,3769844.619511522,0.3258492052555084
366609.7691165112,3769697.6566653475,0.9038760185241699
366537.58739509044,3769756.9070982956,0.5564412117004395
366415.44527500897,3769932.105358725,0.8459635138511657
366885.61849962926,3770117.899181504,0.6256811499595643
366729.040003763,3769815.537729414,0.806982946395874
366575.29182644933,3769812.0531533193,0.6946999669075012
366566.12840073847,3770169.4385098377,0.3208312034606934
366823.5512420407,3769762.074006175,0.760235857963562
366715.67157839483,3770025.909424499,0.8640323519706726
366477.5981868298,3769803.563213512,0.5775130987167358
366304.2899796469,3770126.670799763,0.6624738335609436
366870.2513983578,3770108.2445495906,0.9011072278022766
366570.6317016199,3769808.902506353,0.8204368114471435
366454.16330926295,3769837.058213519,0.912288224697113
366410.47122453304,3769939.385209633,0.8677510857582093
366557.7110406002,3769822.1730778776,0.5742170691490174
366885.1768284797,3769765.8631347013,0.6532871007919312
366572.5981685765,3769706.389688006,0.6503117561340332
366711.99795212864,3769876.892236865,0.9013728618621826
366426.7542444704,3769915.86268781,0.8922190427780151
366723.493103961,3769821.4945153524,0.8317668080329895
366874.17820675706,3769777.997000858,0.6195274353027344
384677.9245713026,3767165.660668846,0.8154753684997559
383451.62328424247,3767420.1554722404,0.7534867644309997
384416.63188881107,3767995.2097297395,0.6411993265151977
384062.09409731656,3767293.3089084234,0.6970634222030639
384632.516481171,3769554.8953205133,0.38758975863456724
384209.7973468181,3767088.318656252,0.5350044548511506
385052.9332521082,3767876.649725987,0.9057576298713684
384426.14464538975,3768606.5151815135,0.38186760544776915
384032.38217201066,3767023.9515273683,0.5310002028942108
366546.0216748615,3769791.947757104,0.7905780792236328
385780.81496291683,3769466.180820616,0.5753164768218995
384643.02354443044,3768080.27882234,0.6804843783378601
384864.9083989834,3768386.664142312,0.804887568950653
384353.0672127628,3767267.3394358,0.6160650372505188
366524.1016140459,3769939.108588937,0.7744335114955903
383836.77043486485,3767146.908987537,0.48072423934936526
385125.9977003259,3768039.234893262,0.9224199771881103
385585.127119083,3767736.658249799,0.051542464457452294
384595.55713556235,3767278.1262404374,0.8857143759727478
385714.1818818265,3770069.3130840454,0.604247260093689
385449.6637482042,3768388.979590685,0.7378321170806885
384016.68367174116,3767001.1868113736,0.9616478085517883
384614.45798347786,3767049.2088495377,0.7582264423370362
385592.66533635487,3767840.7065967685,0.3393142133951187
384958.63454880135,3767971.9563369798,0.7194021463394165
384488.5478096239,3768259.282911517,0.28758483231067655
384575.55398608383,3766683.6970458613,0.769188642501831
384157.7192941093,3767901.006860581,0.9032554268836975
366666.33404610737,3769748.321810146,0.879413115978241
384542.8641632079,3767771.18958126,0.7854812860488891
384584.11211973015,3766696.457498336,0.7901141285896301
383323.1956117075,3767158.3395925327,0.5684814631938935
385658.98325541936,3769794.714998384,0.6488590478897095
383755.8244684033,3767974.262690347,0.8737945914268493
384730.74586646067,3767469.1179853943,0.37743276357650757
384281.618355907,3767087.4386626473,0.8872695088386535
384499.42748512526,3768250.610122181,0.36933618783950806
384965.76713845495,3768117.93158421,0.8714817047119141
384599.2918467486,3767273.977123469,0.8665873050689697
385736.98905815545,3769444.862911921,0.3221879005432129
384361.99536858784,3766571.077771807,0.734651517868042
384259.36629476695,3766476.844899284,0.8425045847892761
383867.31003605423,3766784.64886131,0.8744631767272949
384590.46731061296,3766551.537791678,0.8542147755622864
366582.85575133655,3770046.7523348075,0.6381033539772034
384711.02657470165,3769082.9203926525,0.7847882866859436
385531.32399122114,3769641.993199941,0.5640339255332947
385583.97722829215,3768327.5734824413,0.12123833745718002
385891.9100983218,3769783.5782870837,0.7990065217018127
384086.50521226577,3766716.855744601,0.5146075248718261
384487.0993061684,3766593.059452968,0.8333130717277527
383804.721268228,3767753.9568297416,0.7549467325210572
385764.475877719,3769969.444076082,0.7486270189285278
385687.6122964469,3769651.189693781,0.7011116504669189
384236.71154886845,3766707.805378838,0.87323397397995
385520.9002922664,3767967.564142996,0.44500321745872495
384165.92456803715,3766604.9764551753,0.8836870074272156
383921.1150881339,3767939.734364268,0.2654962819069624
366355.98555569974,3769989.957224493,0.6832623362541199
385510.4102276841,3768472.9743190547,0.7240661144256592
386015.0112649881,3770331.4035581583,0.7078092932701111
384252.02643157716,3768221.2547991737,0.5719946384429931
384654.45863308565,3769552.741777079,0.4922612488269806
384825.17386286304,3768232.1030895603,0.6691901206970214
366630.64400951413,3770057.8338692253,0.8735749125480652
385586.2040232409,3769410.2014954807,0.6779790043830871
383373.1320876976,3767142.307082452,0.30964341163635256
385623.2108927617,3768182.7000021297,0.8422572493553162
366382.9650364921,3769939.5527321952,0.7460848569869996
383369.6227465015,3767688.1178898024,0.8106292843818664
385760.33460098394,3770176.3323309473,0.5106983840465545
385799.50537924,3769561.4439363973,0.3854427397251129
384790.282537998,3767377.22761714,0.8193243026733399
366526.3830634748,3770048.216281566,0.7209612131118774
366420.9634318615,3769884.999458358,0.5704683423042297
384559.50003766257,3766525.964276573,0.7622130751609802
366551.78784364014,3769697.034307793,0.755065655708313
384526.9256019761,3766784.438577149,0.6095744252204895
385108.6225743051,3768128.7248738045,0.9293595671653747
384509.9415389184,3766799.951079187,0.6356204152107239
384366.0609730849,3766435.501867122,0.5445536375045776
383692.6589932471,3766862.9892970286,0.7079586148262024
385495.2399307907,3769832.744230555,0.302654567360878
385373.52770713647,3768079.6316443607,0.855232572555542
384111.49813362956,3767813.2930783834,0.8668179750442505
385570.73057832,3769557.6710894024,0.6180868864059448
384451.9266151312,3767129.605326196,0.8326558589935302
384473.37872260413,3767343.6119544907,0.9004266023635864
366474.17549885635,3769763.9042109903,0.7934402823448181
383876.5931043956,3767547.3430185406,0.8581347584724426
383452.4068881261,3767266.652234944,0.6554444789886474
366711.1109438944,3769872.911841717,0.8631709218025208
384003.87079447205,3766844.9674559436,0.9269431233406067
383712.71913606673,3766864.9604854584,0.6116602301597596
385594.50894429494,3767870.961293164,0.29982593953609465
385762.2613779035,3769656.8293508054,0.7669166445732116
384548.02121664863,3767286.6922534406,0.9031193494796753
384612.1863499128,3766613.7121124878,0.7339430093765259
385538.59616048087,3768391.6719817603,0.40546767711639403
384265.66934243153,3766637.1366915,0.4223657548427582
383936.01727174374,3767649.865763812,0.780276083946228
384596.48574969056,3766688.9866224444,0.6838762879371643
384478.3754956495,3767367.173673969,0.8654258847236633
384584.33839791577,3769525.0961330025,0.28995985984802247
385175.2791149789,3768470.611045916,0.4574883818626404
385378.0724528351,3768248.222564993,0.8706421256065369
384081.5556792668,3768209.4825331927,0.7025745153427124
366529.3669494508,3769802.2764697815,0.7974236488342286
