latitude,longitude,occupancy_rate
384616.4798066961,3766594.8058155985,0.6751976490020752
384574.49236923485,3769361.5198634397,0.6190588116645813
385183.7454711721,3768316.5717626507,0.7922425270080566
384966.4577936329,3767879.033426375,0.9062952995300293
384055.69594511366,3767832.610059901,0.9037994146347046
366471.2461779778,3770085.376179204,0.7364278435707092
383914.241102063,3766711.650875001,0.9633722424507141
384070.0631601991,3766874.321299258,0.8929359316825867
385562.3724795298,3769561.0995692196,0.7022953033447266
385279.92826104944,3768133.2967010015,0.836276400089264
384289.9043354568,3766565.3059927546,0.506179404258728
383906.22115947865,3767584.243107544,0.5794167637825012
384333.95213088364,3766452.530622629,0.5027903914451599
385457.2745461406,3768255.357644043,0.972908616065979
383314.52505392814,3767420.6280235695,0.6284883379936218
384955.83560821495,3768128.6994610527,0.8070761680603027
385559.0310724206,3768173.496077634,0.9102070093154907
384168.5272529769,3766696.7741473755,0.7538561582565307
385687.2050679602,3767902.0013139322,0.6986796498298645
385480.078224081,3769610.119570001,0.582938015460968
385593.9590992512,3769547.408066471,0.725520384311676
384767.3988238585,3769277.2039713534,0.3979308307170868
383445.7113737329,3767180.450175349,0.6954527854919433
384738.8621397267,3767309.5373051455,0.7858927369117736
385183.07582192234,3767980.537448837,0.8159134268760682
384097.97891750454,3766733.9053236195,0.6872408032417298
376527.2850680847,3773991.237931433,0.248866668343544
384377.79084722104,3767265.705938184,0.3525411069393158
383970.44935448177,3767664.5258931136,0.6639643788337708
385447.76371751016,3769723.5241113906,0.5856706261634826
385208.97536554816,3767969.4648309755,0.7860142230987549
383918.4682812299,3767664.2773332885,0.7373368263244628
385758.55875008873,3769648.3344708905,0.7455152988433837
366669.4047338419,3769828.469603299,0.7895586490631104
385221.65026245546,3767964.0982477185,0.704057264328003
384112.90280979924,3768860.5576280216,0.6643296360969544
366621.55787064566,3769767.588042167,0.6076974868774414
384111.7254423273,3766996.4715394727,0.782692837715149
384076.71662746725,3767536.8997103944,0.985682213306427
384288.1744540844,3766461.741688149,0.8225202679634094
385823.15629092755,3769654.761697982,0.6832283735275269
383665.76435126044,3768060.3254140946,0.8854192018508911
385825.3326318596,3769460.762445699,0.8082036852836609
384184.710095905,3767210.954812395,0.8820351481437683
384485.4692802185,3766565.4639966628,0.8458424568176269
384435.92176168726,3767489.24517271,0.7157729744911194
384969.8428193108,3768490.4125886485,0.5223209619522095
385820.41683067457,3769725.884986203,0.4697813868522644
384404.1079733732,3768578.504021111,0.4733785569667816
383711.9281695194,3767948.1856955783,0.677407729625702
385840.91952907207,3770001.5688599036,0.7753940939903259
384983.828677519,3767865.0696342597,0.9001412630081177
366650.37538842985,3769690.3171488303,0.9250169992446899
366606.4001394642,3770132.0455866135,0.6165914416313172
385768.1497271225,3769670.5103193833,0.7951709866523743
383358.3417956757,3767133.395409708,0.5115564525127411
384499.2754058733,3766486.3307668944,0.7626888751983643
384285.7149140173,3766977.148595151,0.8264069795608521
384437.10572930437,3767306.7914452227,0.9680932521820068
385042.7760199808,3767906.828637141,0.8179052114486695
384662.7551700261,3767412.942627174,0.6508905172348023
383319.6843912985,3767427.2186440886,0.6447371959686279
366631.3909843094,3770091.0976780574,0.8357254505157471
385589.2433770316,3769417.262586496,0.6189863920211792
383680.04896241106,3767473.569089666,0.6401438236236572
385747.81730327016,3769622.6235934175,0.7644956827163696
385656.3073601172,3769520.479002945,0.8205688238143921
366926.1508297528,3770164.3553020624,0.7663314819335938
385019.02812993,3768140.129446859,0.772357726097107
385872.61515387986,3769737.4532564324,0.5836371183395386
384639.58478219743,3769559.2451587515,0.5343060493469238
385752.42028489086,3769667.373538204,0.8216331124305725
366629.4307384237,3769756.385348958,0.7842925548553467
383695.2016710534,3766942.033669258,0.8230021834373474
383517.5569137358,3767675.7563349404,0.5768485605716706
385221.1010770697,3767804.956190802,0.40805278420448304
383827.1281478401,3768014.4204516807,0.47002860307693484
385889.78233515716,3769645.7490407326,0.25781568586826326
384296.37754897063,3767010.955031482,0.9200883984565735
384604.88750112255,3766575.53898732,0.5688704192638397
385854.603726916,3769461.6284081466,0.6918991923332214
384075.0531744971,3766904.7590552596,0.8075025200843811
384688.79954531294,3767761.5325248144,0.8844343900680542
385201.5177368508,3768062.2721147016,0.45908448100090027
385587.15883324563,3769725.0496622273,0.7111083328723907
384574.3920349672,3766369.332065672,0.6770255327224731
383688.7210947839,3766970.6161840097,0.6627078056335449
384515.0690529663,3767317.593980587,0.6613537192344665
366478.2609683818,3769987.450241051,0.8755261540412903
383740.1810511786,3768188.392436049,0.7770828366279602
384372.3959682259,3766417.4577076896,0.6444297313690186
385008.75594921864,3768107.7593006263,0.891202962398529
383866.56713627785,3766806.839087592,0.7967292666435242
384261.46340210206,3766640.515367376,0.6336775064468384
385445.93925023824,3768264.5893486375,0.971226716041565
383413.43685682,3767168.7596954047,0.32198830246925353
366732.57492248213,3769784.7645177436,0.8863740801811218
385712.1631450107,3767805.4338937104,0.6587402939796447
384367.8640961685,3767623.829924189,0.9032138109207153
384392.8571833262,3767538.6813897975,0.9005697727203369
385560.069338694,3769713.733019814,0.7046508073806763
384303.7685645168,3766468.426866881,0.7880403637886048
366662.92203824164,3770042.626176308,0.8119112253189087
366719.3318192478,3769912.5031348635,0.9116770982742309
385002.8907899007,3767936.925862835,0.7848886370658874
384541.22043136915,3768354.1283470136,0.8532392024993897
385457.8244819494,3768399.638386899,0.7510034918785096
385356.57816230244,3767914.8812046107,0.42159317135810853
366626.0801095803,3769760.9801867446,0.7916419625282287
384573.12416381534,3766522.5815915894,0.9127743005752563
386030.5198796743,3770316.354967131,0.1951024517416954
384251.1018552051,3766631.326249553,0.7097596764564514
366501.2114264857,3769808.7749423133,0.9297239184379578
384335.8316317422,3767013.3554609134,0.8457358479499817
384326.89882551436,3766592.9120624857,0.7018281698226929
384528.2254381386,3766633.92439316,0.8080469727516174
384475.231124842,3766573.9070510613,0.8513592958450318
384062.27948515373,3767827.427588252,0.8128507137298584
385825.9286686807,3769723.7111160527,0.36351820826530457
384067.62510633445,3767074.424579727,0.7472857236862183
384498.4629084852,3766586.0444204668,0.7032956719398499
383901.0636867429,3767577.763067421,0.7532110571861267
385546.688091795,3769828.1276326342,0.5718468725681305
385742.5003425466,3769457.8830003873,0.6699678778648377
385172.93642268446,3768103.3217464974,0.8977829575538635
384579.47483785864,3768402.348181643,0.7550023317337036
384498.6905692357,3767994.0949249323,0.540136057138443
383761.17327807995,3767981.2948242617,0.8652971267700196
366639.3250123269,3769829.449119394,0.8450278401374817
384774.18483029766,3768532.280376466,0.8447455644607544
385007.74927740655,3767934.0940786926,0.8897318005561828
385579.25933384534,3768357.2422685237,0.4708984434604645
383895.347379812,3767702.4091577153,0.5606927871704102
384666.9660565939,3767417.5492329444,0.6713204145431518
383787.60606546176,3767075.646840452,0.6340734481811523
366641.7544024868,3769687.7769940533,0.9226471781730652
384200.2438160497,3768214.3480433673,0.643450915813446
383568.18078218284,3767191.361421722,0.4453310251235962
385276.4372527505,3768043.5060193464,0.9223194241523742
384559.4666880134,3767346.8848337433,0.8876996636390686
366768.9423637802,3770026.4882747023,0.8460762858390808
384628.1515004672,3767240.5748689454,0.802874231338501
385857.26856102014,3769475.90293248,0.6010838508605957
385753.4234551544,3769635.864349102,0.6333158075809479
384506.86877286766,3768134.401142704,0.6741555690765381
385895.78075602296,3769828.8916621823,0.6292680978775025
385700.0319195534,3769777.360237058,0.7855115532875061
383882.500493874,3768132.9631018452,0.7474264740943909
384865.3170311854,3767329.621730723,0.6782549262046814
384385.31870678224,3766711.4201736595,0.7646711587905883
366951.2865158468,3769832.366968058,0.5277147054672241
366290.2881595191,3770122.210737542,0.6977573156356811
385195.3666798603,3768148.631044098,0.8965404748916626
385888.0152200151,3769637.008906104,0.39924423694610595
383787.4236393472,3767113.3569754716,0.6824790358543396
383987.2699280806,3767628.3858797317,0.7072235107421875
384932.43965275324,3768239.113377854,0.7182464599609375
384484.0561807988,3766480.0843097377,0.8034619808197021
385890.68362024694,3769926.438841482,0.19006817042827606
385672.5111659984,3769616.10475729,0.682600462436676
384538.1993419251,3766490.5130842566,0.8808604717254639
384315.4733121336,3767009.6121336096,0.8961787104606629
385719.20568319305,3769493.210991161,0.7912190556526184
384056.2269116186,3766649.6858745907,0.9069795250892639
384199.8793212096,3766926.9620199786,0.9057798624038697
385937.4755014601,3770193.3762924303,0.4520455777645111
385570.0027456646,3768164.7125441316,0.3256364405155182
385432.2461834984,3768361.0210144436,0.8969775199890136
385047.87039613264,3767870.27884769,0.9013030767440796
383318.52592188516,3767161.502628851,0.6164353489875793
384566.06419336586,3768385.210859561,0.6810748219490051
384441.7796943202,3767311.503196416,0.9504046082496643
385783.5721358403,3769961.005980536,0.6621846795082093
384058.2822794754,3767298.679153788,0.7651888370513916
383107.39507376193,3767126.1828580676,0.6804684400558472
384784.26435661496,3767353.1236949237,0.5187917590141297
385029.21107656386,3767846.661366132,0.8261460781097412
383998.94617019745,3766669.464657406,0.5734838843345642
383663.63585991354,3767482.754576284,0.3726838886737823
385514.1809625434,3769841.9414088633,0.43787781000137327
385657.0976596698,3767916.339773911,0.5952014684677124
384954.7113125922,3767975.774901892,0.8040331125259399
384560.08720791485,3766710.059614019,0.817763340473175
385633.5713726054,3769388.5555392215,0.5253597915172576
366661.44886388385,3769755.3784295227,0.7487518429756165
385608.6051761076,3768203.9488416566,0.952230179309845
384519.92021824827,3766354.7667896324,0.8774805307388306
384576.611983268,3769504.6730684387,0.37208542227745056
384582.0569873948,3768167.973515265,0.6794851899147034
384588.22126963345,3769148.080618163,0.7757184624671936
384763.5592974118,3769272.703714307,0.42986227869987487
384576.7843339412,3766429.1547907186,0.8700629353523255
366521.97590847424,3770030.3104428616,0.940434730052948
384963.75530080043,3768278.6577378903,0.566223531961441
384554.924173623,3768470.744226946,0.7583893179893494
383513.902146925,3767671.365175206,0.5293207585811615
384306.0231423659,3766999.413660894,0.835360586643219
384622.750233387,3768491.3200011384,0.8503928899765014
385669.85317951103,3769610.037169146,0.7961475253105164
383809.217475143,3766783.366778396,0.7059201836585999
366453.26804189244,3770080.417560438,0.5509367525577545
384599.06519351806,3767323.443622134,0.7376648306846618
383918.2217257375,3767683.819955838,0.6387066841125488
383959.78962078644,3766713.9749118104,0.9341191291809082
384242.3579517988,3767801.485056343,0.7873366236686706
366627.6598315281,3769683.3177230675,0.4751246690750122
384594.80341981264,3766558.8045685585,0.8511921644210816
385614.2000683953,3770105.5703881434,0.7735762119293212
383435.4952351308,3767400.058716941,0.671484911441803
384571.87512906006,3769517.374229353,0.3183113694190979
385519.77388301725,3769854.073146033,0.509254652261734
384861.49095940223,3768462.2323149173,0.44531360268592834
366488.0908380376,3769827.483255542,0.7447349309921265
384295.66237631964,3767073.1816744213,0.8921870112419128
385555.31672225246,3768377.38439318,0.10242843031883239
366712.7540218797,3769806.2290461794,0.058919166773557664
384134.6495470543,3767751.345575225,0.8541689395904541
366568.1542903981,3769875.2644230113,0.8504967451095581
385212.1429548692,3768070.5717519335,0.8952630400657654
384280.951684214,3767274.211437408,0.9360642790794372
383671.2351407191,3767462.5870599234,0.7717563390731812
384449.12727256905,3767685.718793919,0.5708077669143676
384426.5970959216,3766991.17268044,0.3495375096797943
385341.87732894457,3768072.7665749406,0.729459810256958
383924.5545968766,3767678.7311697872,0.6743788003921509
384024.8601415962,3766651.845308802,0.8887269496917725
384863.6340674859,3767297.5906673265,0.7463591456413269
384631.16109644965,3768129.443888024,0.7150032162666321
384946.784998154,3768257.237957614,0.7227254390716553
384505.99387904035,3767972.268156541,0.804477059841156
384225.0462644972,3767142.253589537,0.9342346787452698
385099.5684640503,3768021.9224844994,0.9054635047912598
383616.71344078024,3767136.308719582,0.5201510131359101
384954.7564123002,3768267.4550292687,0.6258449673652648
383843.75644196646,3767745.0478691463,0.5571435570716858
385780.93084875494,3769346.069258453,0.6762184739112854
385091.2806486715,3767940.1753439163,0.8782592177391052
384736.3879437344,3767991.967315927,0.27033980190753937
383586.45458460576,3767587.8459231434,0.6860079884529113
384360.74171013257,3766423.3673907313,0.5889035165309906
384622.83374018135,3766631.216004942,0.6679795384407043
366699.7847474531,3769724.5573232174,0.6477962970733643
384703.31557667843,3769192.2564633456,0.5660205662250519
383774.82444329804,3767822.753476292,0.6862687349319458
384472.57891203184,3767361.2556770965,0.9634479761123658
385142.37950265914,3768103.360611493,0.9592708468437194
385280.22335034725,3767997.988964259,0.733437979221344
383146.1233687462,3767196.794405838,0.7161285638809204
384457.1180163751,3767123.7747583813,0.7988326549530029
384582.6563260935,3766426.088629876,0.8350483179092407
384915.8246955467,3768171.1091224966,0.7665769696235657
385621.6772595516,3768170.4081319356,0.853156840801239
385131.39914375474,3768210.0739856116,0.41362926959991453
385534.20868490625,3768395.27412336,0.020764112658798694
385568.99185622553,3769734.031400093,0.5819451570510864
384462.95140657097,3767351.613757631,0.9405987143516541
385556.5545491281,3767892.936661534,0.5115222573280335
384343.29428432276,3767328.7897343067,0.8356664538383484
384023.7724584199,3767067.199432735,0.9470433354377746
384658.348736347,3768382.641448633,0.8630743622779846
385665.9916575367,3768086.6928669317,0.7626529812812806
384049.38763158687,3766619.0490148976,0.9056195020675659
383666.5458253484,3767456.655903113,0.6701524555683136
366691.0660997373,3770041.895873403,0.9157129287719726
384463.9271728963,3768080.471823432,0.599163556098938
385493.2951077421,3768226.307329447,0.7999200940132141
366606.13719264686,3770126.5035745488,0.48040105402469635
384506.2826734722,3766598.8138338183,0.8203002691268921
384568.48553298344,3767140.490898337,0.7463044643402099
384406.43865065486,3767132.047186243,0.8004802107810974
384413.2847508163,3766974.699752039,0.5100696504116058
366949.0003498405,3769905.935404237,0.5912581980228424
384161.9428379208,3766701.956513774,0.8816881060600281
384552.24395839224,3767443.3497739215,0.7434639811515809
384115.15392273164,3767817.795350088,0.9540155053138732
385358.42672585044,3768477.8126946148,0.5089823365211487
385888.47948812257,3770110.567949375,0.7646485686302185
385434.77459692454,3768402.025198961,0.6997571349143982
385004.1884584038,3768104.1550449417,0.7401687622070312
384532.2541910995,3767688.6948145283,0.6866482734680176
384566.8720177563,3767288.0145619432,0.7432695508003235
383855.3797115549,3768539.9879493476,0.39989286065101626
384888.91844921303,3768697.7935176124,0.7128661632537842
385727.9491464538,3770055.2832335923,0.5749586582183838
385386.5646843252,3768270.965929695,0.8947005152702332
384074.8800034516,3767026.0916962535,0.8567320585250855
384103.66251943086,3767204.7399144312,0.5329165577888488
366673.2286052066,3770027.2852883018,0.7166495323181152
366434.12381366745,3770025.674800492,0.8560867786407471
384834.2476649428,3768241.8629993005,0.6125802159309387
384667.1607902962,3767078.066086366,0.7356659054756165
366833.7555355383,3769942.2768578124,0.6433929204940796
384342.62087325484,3767228.5395536292,0.8669308423995972
384476.42821233976,3767207.937508339,0.9310426354408264
384384.13429542055,3766425.9646836515,0.6593124985694885
384141.14223884256,3767746.275183008,0.8485332012176514
384805.05509066046,3768247.764314587,0.7836235284805297
385651.30769257486,3769877.3214327386,0.572470223903656
366599.6821596713,3769806.939089997,0.654213809967041
385357.28142518166,3768353.0583992507,0.5213301301002502
385420.7660091092,3768343.0827824203,0.9198899745941163
384435.0434352163,3768617.0531962947,0.4984857141971588
385087.2053423313,3767961.851424196,0.8956797361373902
383730.02653853816,3766853.3242091388,0.8382373332977295
366641.26998873416,3769784.168524768,0.6985350608825683
383540.9800434375,3767531.2900180547,0.7008237719535828
366351.7377064581,3770002.8834764897,0.7300975799560547
384017.16549348924,3766792.2350797956,0.7074156284332276
384206.37263543403,3766921.891694794,0.8663763284683228
384260.1257234779,3768000.7862723987,0.6571158409118653
384509.94067844376,3768242.1636389648,0.356426340341568
384380.9919951131,3766704.929709181,0.8000820398330688
384626.22628839547,3766636.8307399224,0.8135258316993713
385613.4312820528,3768084.1130873957,0.8209816098213196
366453.25648636767,3770066.553393778,0.5453646540641784
384298.05839731486,3767050.194928468,0.645267915725708
385676.11850898364,3769670.0718637216,0.8395833253860474
366535.68399695633,3769720.2212981884,0.8300256252288818
385407.8028018717,3768370.3009073464,0.8405575394630432
384249.72803997155,3767265.277915489,0.9478658080101013
383783.66420632653,3767107.9688490075,0.730202054977417
384633.4634742154,3767380.69418235,0.6492713093757629
384651.9471834354,3768387.5994780194,0.9031551122665405
384293.8607859371,3767054.2389287082,0.8323174595832825
383426.8684174018,3767389.296406413,0.6856356263160706
383905.0312893748,3767274.3795451154,0.7403841614723206
385732.6103718495,3769487.2816525395,0.7721040725708008
385366.65471973026,3768281.078140889,0.6598522067070007
384053.3776831032,3767305.282773659,0.6882724523544311
366492.9821282802,3769820.8701101514,0.9303301930427551
366730.66098746296,3769963.031078653,0.49614356756210326
384308.7253882838,3766450.9540586164,0.6684718132019043
385658.3330840626,3769893.4284766777,0.6706562519073487
366807.3588378327,3770007.9779238226,0.8764243006706238
385579.6610092313,3769708.0611512614,0.7789786219596863
384282.9957692971,3766996.368519027,0.8410841226577759
385703.2941788518,3769551.2960977275,0.7669543862342835
384811.2651562285,3769536.0765446704,0.5382972538471222
385232.108503726,3768140.97563495,0.8375775575637817
385340.64168780245,3768130.673997662,0.8350461840629577
384419.8107974393,3767289.2581852716,0.9406321763992309
384800.483205064,3768251.3690537824,0.8474338054656982
385433.7092662631,3769691.0885463,0.49391565322875974
383792.8231490727,3767844.934958715,0.6951239466667175
385342.27279232844,3768135.7558257445,0.8016964793205261
383989.7873979542,3766780.815226452,0.9324386477470398
